announcement_id,security_code,security_name,publish_date,fiscal_year,fiscal_period_type,record_date,ex_date,payment_date,cash_per_share,title,source_file,source_sha256,override_applied,status
1213855207,300486,东杰智能,2022-06-29,2021,ANNUAL,2022-07-05,2022-07-06,2022-07-06,0.018,2021年年度权益分派实施公告,pdf/1213855207.pdf,56b5dd4e817f8b37e919e6282d2fdd19f9cb5d8b5cdcf19398a38807f4289ff9,false,COMPLETE
1213855266,002788,鹭燕医药,2022-06-29,2021,ANNUAL,2022-07-05,2022-07-06,2022-07-06,0.3,2021年年度权益分派实施公告,pdf/1213855266.pdf,4374f701858aad46dc17b991116de8719f1d705f4cdecc7fd78553112ddeaa26,false,COMPLETE
1213855281,605258,协和电子,2022-06-29,2021,ANNUAL,2022-07-05,2022-07-06,2022-07-06,0.3,江苏协和电子股份有限公司2021年年度权益分派实施公告,pdf/1213855281.pdf,7bcdc4613c894595297dd276cd976192c49093aaf581dd2f20997824dfa3ea39,false,COMPLETE
1213855387,603116,红蜻蜓,2022-06-29,2021,ANNUAL,2022-07-04,2022-07-05,2022-07-05,0.25,2021年年度权益分派实施公告,pdf/1213855387.pdf,e959d7f824fb1f8bcb3c1cc33c19193f0ac6d7a4f5a2b7970b9817eabc4f1cc7,false,COMPLETE
1213855390,603556,海兴电力,2022-06-29,2021,ANNUAL,2022-07-05,2022-07-06,2022-07-06,0.3,杭州海兴电力科技股份有限公司2021年年度权益分派实施公告,pdf/1213855390.pdf,4b7277a9e9701395acab8b8f6cdcca65a3648767fe964a6d0d1524e95145db86,false,COMPLETE
1213855504,600705,中航产融,2022-06-29,2021,ANNUAL,2022-07-06,2022-07-07,2022-07-07,0.152,中航产融2021年年度权益分派实施公告,pdf/1213855504.pdf,17250533a9f1da13fd3b51a2e1b19b4659300bcea42f60f3f2985fb328bd2295,false,COMPLETE
1213855924,600032,浙江新能,2022-06-29,2021,ANNUAL,2022-07-06,2022-07-07,2022-07-07,0.045,浙江新能2021年年度权益分派实施公告,pdf/1213855924.pdf,7fce8f2db27028029e8f6537ceea2d0e77ca515c0807ace616959512d3b64abf,false,COMPLETE
1213856985,300963,中洲特材,2022-06-29,2021,ANNUAL,2022-07-05,2022-07-06,2022-07-06,0.15,2021年年度权益分派实施公告,pdf/1213856985.pdf,9f4e3d0dd8f882b10d8c1292308a93507bd6baace8c30205087caced6761154f,false,COMPLETE
1213857015,300958,建工修复,2022-06-29,2021,ANNUAL,2022-07-05,2022-07-06,2022-07-06,0.155,2021年年度权益分派实施公告,pdf/1213857015.pdf,1dc682a4b5ef3daac921e1129fc06763f12f5ea93a16f4fd8506ce954b05e5d7,false,COMPLETE
1213872402,430090,同辉信息,2022-06-29,2021,ANNUAL,2022-07-06,2022-07-07,2022-07-07,0.05,2021年年度权益分派实施公告,pdf/1213872402.pdf,918e331b6017b1854117286c43e739d2a8699b15c85d1e79ff0746f4ab5e821e,false,COMPLETE
