notice_id,publish_date,effective_date,index_code,index_name,direction,security_code,security_name,source_file,source_sha256
15471,2024-11-29,2024-12-13,000905,中证500,OUT,300438,鹏辉能源,attachments/15471-4993.pdf,e40f15343f472f08a6cb296d7c7bae02fdca90761ec5d19aaf768fe9b09d1e81
15471,2024-11-29,2024-12-13,000905,中证500,OUT,300502,新易盛,attachments/15471-4993.pdf,e40f15343f472f08a6cb296d7c7bae02fdca90761ec5d19aaf768fe9b09d1e81
15471,2024-11-29,2024-12-13,000905,中证500,OUT,300568,星源材质,attachments/15471-4993.pdf,e40f15343f472f08a6cb296d7c7bae02fdca90761ec5d19aaf768fe9b09d1e81
15471,2024-11-29,2024-12-13,000905,中证500,OUT,300682,朗新集团,attachments/15471-4993.pdf,e40f15343f472f08a6cb296d7c7bae02fdca90761ec5d19aaf768fe9b09d1e81
15471,2024-11-29,2024-12-13,000905,中证500,OUT,300776,帝尔激光,attachments/15471-4993.pdf,e40f15343f472f08a6cb296d7c7bae02fdca90761ec5d19aaf768fe9b09d1e81
15471,2024-11-29,2024-12-13,000905,中证500,OUT,300861,美畅股份,attachments/15471-4993.pdf,e40f15343f472f08a6cb296d7c7bae02fdca90761ec5d19aaf768fe9b09d1e81
15471,2024-11-29,2024-12-13,000905,中证500,OUT,301029,怡合达,attachments/15471-4993.pdf,e40f15343f472f08a6cb296d7c7bae02fdca90761ec5d19aaf768fe9b09d1e81
15471,2024-11-29,2024-12-13,000905,中证500,OUT,600022,山东钢铁,attachments/15471-4993.pdf,e40f15343f472f08a6cb296d7c7bae02fdca90761ec5d19aaf768fe9b09d1e81
15471,2024-11-29,2024-12-13,000905,中证500,OUT,600066,宇通客车,attachments/15471-4993.pdf,e40f15343f472f08a6cb296d7c7bae02fdca90761ec5d19aaf768fe9b09d1e81
15471,2024-11-29,2024-12-13,000905,中证500,OUT,600315,上海家化,attachments/15471-4993.pdf,e40f15343f472f08a6cb296d7c7bae02fdca90761ec5d19aaf768fe9b09d1e81
15471,2024-11-29,2024-12-13,000905,中证500,OUT,600377,宁沪高速,attachments/15471-4993.pdf,e40f15343f472f08a6cb296d7c7bae02fdca90761ec5d19aaf768fe9b09d1e81
15471,2024-11-29,2024-12-13,000905,中证500,OUT,600399,抚顺特钢,attachments/15471-4993.pdf,e40f15343f472f08a6cb296d7c7bae02fdca90761ec5d19aaf768fe9b09d1e81
15471,2024-11-29,2024-12-13,000905,中证500,OUT,600481,双良节能,attachments/15471-4993.pdf,e40f15343f472f08a6cb296d7c7bae02fdca90761ec5d19aaf768fe9b09d1e81
15471,2024-11-29,2024-12-13,000905,中证500,OUT,600827,百联股份,attachments/15471-4993.pdf,e40f15343f472f08a6cb296d7c7bae02fdca90761ec5d19aaf768fe9b09d1e81
15471,2024-11-29,2024-12-13,000905,中证500,OUT,600967,内蒙一机,attachments/15471-4993.pdf,e40f15343f472f08a6cb296d7c7bae02fdca90761ec5d19aaf768fe9b09d1e81
15471,2024-11-29,2024-12-13,000905,中证500,OUT,600985,淮北矿业,attachments/15471-4993.pdf,e40f15343f472f08a6cb296d7c7bae02fdca90761ec5d19aaf768fe9b09d1e81
15471,2024-11-29,2024-12-13,000905,中证500,OUT,601058,赛轮轮胎,attachments/15471-4993.pdf,e40f15343f472f08a6cb296d7c7bae02fdca90761ec5d19aaf768fe9b09d1e81
15471,2024-11-29,2024-12-13,000905,中证500,OUT,601077,渝农商行,attachments/15471-4993.pdf,e40f15343f472f08a6cb296d7c7bae02fdca90761ec5d19aaf768fe9b09d1e81
15471,2024-11-29,2024-12-13,000905,中证500,OUT,601298,青岛港,attachments/15471-4993.pdf,e40f15343f472f08a6cb296d7c7bae02fdca90761ec5d19aaf768fe9b09d1e81
15471,2024-11-29,2024-12-13,000905,中证500,OUT,601828,美凯龙,attachments/15471-4993.pdf,e40f15343f472f08a6cb296d7c7bae02fdca90761ec5d19aaf768fe9b09d1e81
15471,2024-11-29,2024-12-13,000905,中证500,OUT,603127,昭衍新药,attachments/15471-4993.pdf,e40f15343f472f08a6cb296d7c7bae02fdca90761ec5d19aaf768fe9b09d1e81
15471,2024-11-29,2024-12-13,000905,中证500,OUT,603218,日月股份,attachments/15471-4993.pdf,e40f15343f472f08a6cb296d7c7bae02fdca90761ec5d19aaf768fe9b09d1e81
15471,2024-11-29,2024-12-13,000905,中证500,OUT,603305,旭升集团,attachments/15471-4993.pdf,e40f15343f472f08a6cb296d7c7bae02fdca90761ec5d19aaf768fe9b09d1e81
15471,2024-11-29,2024-12-13,000905,中证500,OUT,603317,天味食品,attachments/15471-4993.pdf,e40f15343f472f08a6cb296d7c7bae02fdca90761ec5d19aaf768fe9b09d1e81
15471,2024-11-29,2024-12-13,000905,中证500,OUT,603517,绝味食品,attachments/15471-4993.pdf,e40f15343f472f08a6cb296d7c7bae02fdca90761ec5d19aaf768fe9b09d1e81
15471,2024-11-29,2024-12-13,000905,中证500,OUT,688006,杭可科技,attachments/15471-4993.pdf,e40f15343f472f08a6cb296d7c7bae02fdca90761ec5d19aaf768fe9b09d1e81
15471,2024-11-29,2024-12-13,000905,中证500,OUT,688029,南微医学,attachments/15471-4993.pdf,e40f15343f472f08a6cb296d7c7bae02fdca90761ec5d19aaf768fe9b09d1e81
15471,2024-11-29,2024-12-13,000905,中证500,OUT,688063,派能科技,attachments/15471-4993.pdf,e40f15343f472f08a6cb296d7c7bae02fdca90761ec5d19aaf768fe9b09d1e81
15471,2024-11-29,2024-12-13,000905,中证500,OUT,688107,安路科技,attachments/15471-4993.pdf,e40f15343f472f08a6cb296d7c7bae02fdca90761ec5d19aaf768fe9b09d1e81
15471,2024-11-29,2024-12-13,000905,中证500,OUT,688169,石头科技,attachments/15471-4993.pdf,e40f15343f472f08a6cb296d7c7bae02fdca90761ec5d19aaf768fe9b09d1e81
15471,2024-11-29,2024-12-13,000905,中证500,OUT,688200,华峰测控,attachments/15471-4993.pdf,e40f15343f472f08a6cb296d7c7bae02fdca90761ec5d19aaf768fe9b09d1e81
15471,2024-11-29,2024-12-13,000905,中证500,OUT,688348,昱能科技,attachments/15471-4993.pdf,e40f15343f472f08a6cb296d7c7bae02fdca90761ec5d19aaf768fe9b09d1e81
15471,2024-11-29,2024-12-13,000905,中证500,OUT,688779,五矿新能,attachments/15471-4993.pdf,e40f15343f472f08a6cb296d7c7bae02fdca90761ec5d19aaf768fe9b09d1e81
