announcement_id,security_code,security_name,publish_date,record_date,ex_date,payment_date,cash_per_share,title,source_file,source_sha256,status
1223555822,301396,宏景科技,2025-05-16,2025-05-22,2025-05-23,2025-05-23,0.05,2024年度权益分派实施公告,pdf/1223555822.pdf,cd86a0083ba9696a3b0b69331d530a5c0637169da191bc065315dcb51b2e0a64,COMPLETE
1223556013,301608,博实结,2025-05-16,2025-05-22,2025-05-23,2025-05-23,0.33712,2024年年度权益分派实施公告,pdf/1223556013.pdf,2cd54cefe9f87cf3caa7ff0146b297c7d79937de82eeb64f4af2717b561a0675,COMPLETE
1223556021,002963,豪尔赛,2025-05-16,2025-05-21,2025-05-22,2025-05-22,0.2,2024年年度权益分派实施公告,pdf/1223556021.pdf,0ba294e18cf0a427b8f10061462eef2570c1073868146cf34fac995c91737d9f,COMPLETE
1223556031,301550,斯菱股份,2025-05-16,2025-05-22,2025-05-23,2025-05-23,0.4,2024年年度权益分派实施公告,pdf/1223556031.pdf,d49d02add2d6b22d01d7801c670ce5d5bfbb18e0ddbf4ef7ba7ee57b9077cec2,COMPLETE
1223556181,002012,凯恩股份,2025-05-16,2025-05-23,2025-05-26,2025-05-26,0.004,2024年年度权益分派实施公告,pdf/1223556181.pdf,77640e84b160f836647b955cb0ff42f37586c32298e35a4d74ec7dbec2e379c8,COMPLETE
1223556382,002419,天虹股份,2025-05-16,2025-05-22,2025-05-23,2025-05-23,0.06,2024年度权益分派实施公告,pdf/1223556382.pdf,8eb7616a64efdeb8e34850bda41199670042594c0a250e13323bd7425582ffff,COMPLETE
1223556579,601126,四方股份,2025-05-16,2025-05-21,2025-05-22,2025-05-22,0.72,四方股份2024年年度权益分派实施公告,pdf/1223556579.pdf,f32c343a730d51aa849980f956409615b28f7c88ee76874a903da3d624d8c1a2,COMPLETE
1223556776,600096,云天化,2025-05-16,2025-05-21,2025-05-22,2025-05-22,1.4,云天化2024年年度权益分派实施公告,pdf/1223556776.pdf,648bb852e3edba625131fffa22a6898ae554da0894aa0d7a099f3d9c153cecf3,COMPLETE
1223556787,601019,山东出版,2025-05-16,2025-05-21,2025-05-22,2025-05-22,0.31,山东出版2024年年度权益分派实施公告,pdf/1223556787.pdf,4c8fff90509158ba398b27b4af361ff1e2eef7f44c6332e3dbb2d5ccdc1560d5,COMPLETE
1223556802,603125,常青科技,2025-05-16,2025-05-21,2025-05-22,2025-05-22,0.15,常青科技2024年年度权益分派实施公告,pdf/1223556802.pdf,5645a10debf47bfa8128dc7f26cace4f73b07a289aafa09bff76eeb80ac4760a,COMPLETE
1223556809,603444,吉比特,2025-05-16,2025-05-23,2025-05-26,2025-05-26,3.5,厦门吉比特网络技术股份有限公司2024年年度权益分派实施公告,pdf/1223556809.pdf,7b308bb6463f6e87a94445b83abd7c47545f4714a4cb6251765d4dd803e79e89,COMPLETE
1223557133,301095,广立微,2025-05-16,2025-05-22,2025-05-23,2025-05-23,0.25,2024年年度权益分派实施公告,pdf/1223557133.pdf,778bd5a8a168966f39c6e36bbfd384723f6aeedc3a56d5e80732ac3370a42aed,COMPLETE
1223557136,600183,生益科技,2025-05-16,2025-05-22,2025-05-23,2025-05-23,0.6,生益科技2024年年度权益分派实施公告,pdf/1223557136.pdf,1c9b77fa8325f4a87466bdc00c806987e27641d652ce377b9f944be4344756d2,COMPLETE
1223557227,300306,远方信息,2025-05-16,2025-05-22,2025-05-23,2025-05-23,0.32,2024年度权益分派实施公告,pdf/1223557227.pdf,d45a455f5cadaea5343103bc81c1e8ce8d47cf2249a6915ce60d90eeced1b071,COMPLETE
1223557296,301128,强瑞技术,2025-05-16,2025-05-22,2025-05-23,2025-05-23,0.6,2024年度权益分派实施公告,pdf/1223557296.pdf,5ccf50c2192e7a54e07b4920794639c08dbb8fec7aca06b9c538fd569cce5a18,COMPLETE
1223557391,605128,上海沿浦,2025-05-16,2025-05-21,2025-05-22,2025-05-22,0.388,上海沿浦金属制品股份有限公司2024年年度权益分派实施公告,pdf/1223557391.pdf,b694254396c69c1c1094328cd1d68b5d301c718f5f7eee7b2340eb597d7794fa,COMPLETE
1223557437,300037,新宙邦,2025-05-16,2025-05-22,2025-05-23,2025-05-23,0.4,2024年年度权益分派实施公告,pdf/1223557437.pdf,8f87d55acba149cb82f4cc4c401cbd0ef3d969036e129351892e1b1cd3eb8ed9,COMPLETE
1223557460,301591,肯特股份,2025-05-16,2025-05-22,2025-05-23,2025-05-23,0.32,2024年年度权益分派实施公告,pdf/1223557460.pdf,f0b7da8525cac8491145b4ba350c8dcfc085138ff8ab54d9ac747e2fa0da212d,COMPLETE
1223557516,001225,和泰机电,2025-05-16,2025-05-21,2025-05-22,2025-05-22,1.222,2024年年度权益分派实施公告,pdf/1223557516.pdf,5e95fa1ac05ef4e31991ba45e02cf1e308f5a643153efd7bbf52c2f97888a39a,COMPLETE
1223557519,002367,康力电梯,2025-05-16,2025-05-22,2025-05-23,2025-05-23,0.3,2024年年度权益分派实施公告,pdf/1223557519.pdf,1d7c7084c9f84da89af3a46bfc0de1913fa09b3fed229660c23459f120238199,COMPLETE
1223557666,300950,德固特,2025-05-16,2025-05-22,2025-05-23,2025-05-23,0.2,德固特2024年年度权益分派实施公告,pdf/1223557666.pdf,3734615042ca716e044191b0b65c0384862eea9b3eda2fcefb1976aeedc0d74a,COMPLETE
1223571625,832225,利通科技,2025-05-16,,2025-05-28,2025-05-28,0.2,2024年年度权益分派实施公告,pdf/1223571625.pdf,9982dedef4d0f4fc6caab9d94a42f4a0739a84011bda006e48fc260bbb12f11a,INCOMPLETE
1223571717,832662,方盛股份,2025-05-16,,2025-05-23,2025-05-23,0.172,2024年年度权益分派实施公告,pdf/1223571717.pdf,0f2b08c81d3019973adbb52358f5f0c4267acc7c66d56ef92077b29b274ec617,INCOMPLETE
1223567369,300850,新强联,2025-05-16,2025-05-22,2025-05-23,2025-05-23,0.092,2024年年度权益分派实施公告,pdf/1223567369.pdf,ea48812c83eaaa862637a51389925e855d5d16e4b73996f20b556536c9f8d8b2,COMPLETE
1223567372,301317,鑫磊股份,2025-05-16,2025-05-22,2025-05-23,2025-05-23,0.3,关于2024年年度权益分派实施公告,pdf/1223567372.pdf,7847b6f5d3f3a1326cb9b36f4b0109e4c53913efc5a7e0835463e315d063aa1a,COMPLETE
1223568096,300860,锋尚文化,2025-05-16,2025-05-22,2025-05-23,2025-05-23,0.21000000000000002,2024年年度权益分派实施公告,pdf/1223568096.pdf,f4effa26fac4096e0b2600871ad8c6f7300846d0d5eb1d104cb791cc60113e34,COMPLETE
1223567317,300105,龙源技术,2025-05-16,2025-05-22,2025-05-23,2025-05-23,0.1,2024年年度权益分派实施公告,pdf/1223567317.pdf,f7756c29daa5796aade2e792120ef4160ab5b76de23ed423c7b90314a1c1c453,COMPLETE
